smoothed loss,lr
0.6432468101411983,0.0025555337506344036
0.6078549528145731,0.0025724511926915714
0.6216305418033553,0.002589368634748784
0.5967803953662836,0.002606286076805952
0.6155646847546358,0.0026232035188631197
0.5764437700796333,0.002640120960920332
0.5851136394729779,0.0026570384029775
0.6012343365661753,0.002673955845034668
0.585373310145732,0.0026908732870918805
0.6924587709879846,0.0027077907291490483
0.7020718990306831,0.0027247081712062165
0.7082174848350506,0.0027416256132634285
0.6455486878421006,0.0027585430553205966
0.6029919218751667,0.0027754604973777644
0.5705597326543235,0.0027923779394349326
0.6602029025861663,0.002809295381492145
0.6401417827851806,0.0028262128235493128
0.6298976998525647,0.0028431302656064805
0.6499897011914085,0.002860047707663693
0.6402228052455767,0.002876965149720861
0.6651020665994155,0.002893882591778029
0.6627179638569249,0.0029108000338352413
0.6719994033197318,0.0029277174758924095
0.7008518286402825,0.0029446349179495773
0.704624403147364,0.002961552360006745
0.6831213860737995,0.0029784698020639574
0.6984461211385501,0.0029953872441211256
0.6542144626952944,0.0030123046861782934
0.6346920896035622,0.003029222128235506
0.623619832075611,0.003046139570292674
0.5891823172386291,0.0030630570123498417
0.5758752584311011,0.003079974454407054
0.6042147445561602,0.003096891896464222
0.6134080781842959,0.00311380933852139
0.6369976317330752,0.0031307267805786025
0.6285639814889077,0.0031476442226357703
0.6217533558492377,0.003164561664692938
0.647703950395943,0.0031814791067501062
0.6229414977953921,0.0031983965488073187
0.6125467330873879,0.0032153139908644864
0.6367932725477912,0.0032322314329216546
0.6421049609604437,0.003249148874978867
0.6307594835617509,0.0032660663170360348
0.5949866461641286,0.0032829837590932025
0.5946366300492838,0.003299901201150415
0.5629504529880965,0.003316818643207583
0.5947918580569812,0.003333736085264751
0.6417699803191812,0.0033506535273219633
0.6339400569024397,0.0033675709693791315
0.6456376440860998,0.0033844884114362993
0.6454600673944293,0.003401405853493467
0.6212159023309182,0.0034183232955506794
0.6221023858089789,0.0034352407376078476
0.6161850738922393,0.0034521581796650154
0.6101504364331274,0.003469075621722228
0.5711596746221947,0.003485993063779396
0.586752127724947,0.0035029105058365637
0.5597335903788102,0.003519827947893776
0.5214646207447444,0.003536745389950944
0.5306708730980234,0.003553662832008112
0.5258771115719856,0.0035705802740653245
0.5125790782117511,0.0035874977161224923
0.5076843160266611,0.00360441515817966
0.5528305258651521,0.0036213326002368282
0.6032518336216567,0.0036382500422940407
0.617612114671068,0.0036551674843512084
0.6273589063669814,0.0036720849264083766
0.603099376279956,0.003689002368465589
0.5893588426262903,0.0037059198105227568
0.5693975021482125,0.0037228372525799245
0.6433950726223481,0.003739754694637137
0.670246486984292,0.003756672136694305
0.6678712527931527,0.003773589578751473
0.6416276821280159,0.003790507020808641
0.6280246360130817,0.0038074244628658535
0.6129493223053384,0.0038243419049230213
0.6298801029858723,0.003841259346980189
0.6162234564731706,0.0038581767890374014
0.5746269420870295,0.0038750942310945696
0.6265609301001351,0.0038920116731517374
0.626516523907226,0.00390892911520895
0.6117229365902279,0.003925846557266118
0.641699914423397,0.003942763999323286
0.6242669497233795,0.003959681441380498
0.6153661230645313,0.003976598883437666
0.6332820589893448,0.003993516325494834
0.6385420748037806,0.004010433767552002
0.6776886970553962,0.004027351209609214
0.6824875069263909,0.0040442686516663825
0.6597115073683528,0.00406118609372355
0.6534606316950058,0.004078103535780762
0.6186812837335376,0.004095020977837931
0.631311120145552,0.004111938419895099
0.6198632848684253,0.004128855861952311
0.594952778611522,0.004145773304009478
0.602728141620907,0.004162690746066647
0.5388390348554872,0.004179608188123859
0.537091642713644,0.004196525630181027
0.5693994880486313,0.004213443072238195
0.5295901811733869,0.004230360514295363
0.58265879683614,0.004247277956352575
0.5833667749795931,0.004264195398409743
0.6171997256782547,0.0042811128404669115
0.6362104231283581,0.0042980302825241234
0.6262688012254649,0.004314947724581291
0.5990726269350382,0.00433186516663846
0.6346416407478597,0.004348782608695672
0.596732104512274,0.00436570005075284
0.605465372158861,0.004382617492810007
0.616486541234474,0.004399534934867176
0.6454211169902648,0.004416452376924388
0.5925788100102874,0.004433369818981556
0.6068313571245935,0.004450287261038724
0.6020668866182539,0.004467204703095936
0.5955814935322741,0.004484122145153104
0.6701055580422195,0.004501039587210272
0.6131918759381702,0.004517957029267485
0.5918493057279531,0.004534874471324652
0.5819288559745744,0.00455179191338182
0.6267544323596156,0.004568709355439033
0.5954462523772556,0.004585626797496201
0.6199061700116982,0.0046025442395533685
0.5840230984220021,0.004619461681610536
0.5714518747909159,0.004636379123667749
0.5959428685651851,0.004653296565724917
0.631290029505621,0.004670214007782085
0.6643010584670151,0.0046871314498392975
